eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
201711300010,2017,11,30,"November 30, 2017",0,,222,Venezuela,3,South America,Carabobo,Valencia,10.227364,-68.016451,1.0,0,The incident occurred in the Guaparo neighborhood.,"11/30/2017: Assailants cut electrical conductors at the Guaparo, Valencia, Carabobo, Venezuela. The attack resulted in a fire at the substation, although there were no reported casualties. No group claimed responsibility for the attack.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,21,Utilities,107.0,Electricity,Guaparo,Power Substation,222.0,Venezuela,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,Electrical conductors and a substation were damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Venezuela Security, Military, S&T Update: Citgo President, Managers Under Arrest,"" Summary, November 24, 2017.",,,START Primary Collection,-9,-9,0,-9,
201802120028,2018,2,12,,0,,45,Colombia,3,South America,Norte de Santander,Teorama,8.43721,-73.287065,1.0,0,,"02/12/2018: Assailants raided a healthcare facility in Teorama, Norte de Santander, Colombia. There were no reported casualties; however, the assailants threatened medical staff and damaged surveillance cameras during the attack. The National Liberation Army of Colombia (ELN) claimed responsibility for the incident.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,6.0,Medical/Pharmaceutical,Unknown,Health Facility,45.0,Colombia,,,,,,,,,,,,,,,,,National Liberation Army of Colombia (ELN),,,,,,,0.0,,,0,-99.0,0.0,1.0,8.0,Personal claim,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,Cameras were damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""The Eln murders a soldier in Antioquia,"" CE Noticias Financieras English, February 12, 2018.",,,START Primary Collection,0,0,0,0,
201802250036,2018,2,25,,0,,78,Greece,8,Western Europe,Attica,Athens,37.997492,23.762727,1.0,0,The incident occurred in the Metamorfosi neighborhood.,"02/25/2018: Assailants threw paint at, and smashed the windows of, an office of the Swiss pharmaceutical company Novartis in Metamorfosi, Athens, Attica, Greece. There were no reported injuries. Rubicon (Rouvikonas) claimed responsibility for the incident and stated that the attack was carried out in response to Novartis' alleged bribery of ten SYRIZA politicians to fix flu vaccination prices in Greece.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,6.0,Medical/Pharmaceutical,Novartis International AG,Office,78.0,Greece,,,,,,,,,,,,,,,,,Rubicon (Rouvikonas),,,,,,Rubicon (Rouvikonas) claimed responsibility for the incident and stated that the attack was carried out in response to Novartis' alleged bribery of ten SYRIZA politicians to fix flu vaccination prices in Greece.,0.0,,,0,30.0,0.0,1.0,4.0,E-mail,,,,,,,,11,Sabotage Equipment,,,12.0,Other,,,,,,,,,,,Paint was used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,An office was damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Greek Anarchists Rouvikonas Hit Novartis Headquarters,"" National Herald, February 26, 2018.",,,START Primary Collection,0,0,0,0,
201804130025,2018,4,13,,0,,92,India,6,South Asia,Bihar,Kiul,25.147148,86.093945,1.0,0,The incident occurred in the Lakhisarai district.,"04/13/2018: Assailants sabotaged a railway track with a piece of iron in Kiul, Bihar, India. At least one person was killed and two people were injured when a passenger train the iron. No group claimed responsibility for the incident; however, sources suspected that Maoists carried out the attack.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,19,Transportation,100.0,Train/Train Tracks/Trolley,Indian Railways,Maurya Express,92.0,India,,,,,,,,,,,,,,,,,Maoists,,,,,,,1.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,A piece of iron track was used in the attack.,1.0,0.0,0.0,2.0,0.0,0.0,1,4.0,Unknown,-99.0,A train was damaged in this attack.,0.0,,,,,,,,,,,,,,,,"Casualty numbers conflict across sources. Following GTD protocol, the lowest reliable estimates are reported here.","""2 passenger killed, 1 injured in a suspected naxal attack on Maurya Express,"" NewsBharati, April 14, 2018.",,,START Primary Collection,-9,-9,0,-9,
201808040012,2018,8,2,,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Unknown,35.329201,43.943679,4.0,0,The incident occurred in the Ausaj Valley area,"08/02/2018: Assailants attacked a power transmission in the Ausaj Valley, Kirkuk, Iraq. This was one of three related attacks on power transmission lines on this day. There were no reported casualties in the attacks. No group claimed responsibility for the incident.",1,1,1,0,,,1,1,0,7,Facility/Infrastructure Attack,,,,,21,Utilities,107.0,Electricity,Unknown,Power Transmission,95.0,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,Unknown,-99.0,A power transmission line was damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Iraq says extremists repeatedly hit vital power line,"" Jordan Times, August 5, 2018.","""Iraq: Security Roundup 1900 GMT 05 August 2018,"" Summary, August 5, 2018.","""Attacks on Electric Infrastructure Continue; Seven Killed in Iraq,"" Antiwar.com, August 5, 2018.",START Primary Collection,-9,-9,0,-9,"201808040012, 201808040013, 201808040014"
201808040013,2018,8,2,,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Unknown,35.329201,43.943679,4.0,0,The incident occurred in the Ausaj Valley area of the province,"08/02/2018: Assailants attacked a power transmission in the Ausaj Valley, Kirkuk, Iraq. This was one of three related attacks on power transmission lines on this day. There were no reported casualties in the attacks. No group claimed responsibility for the incident.",1,1,1,0,,,1,1,0,7,Facility/Infrastructure Attack,,,,,21,Utilities,107.0,Electricity,Unknown,Power Transmission,95.0,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,Unknown,-99.0,A power transmission line was damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Iraq says extremists repeatedly hit vital power line,"" Jordan Times, August 5, 2018.","""Iraq: Security Roundup 1900 GMT 05 August 2018,"" Summary, August 5, 2018.","""Attacks on Electric Infrastructure Continue; Seven Killed in Iraq,"" Antiwar.com, August 5, 2018.",START Primary Collection,-9,-9,0,-9,"201808040012, 201808040013, 201808040014"
201808040014,2018,8,2,,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Unknown,35.329201,43.943679,4.0,0,The incident occurred in the Ausaj Valley area,"08/02/2018: Assailants attacked a power transmission in the Ausaj Valley, Kirkuk, Iraq. This was one of three related attacks on power transmission lines on this day. There were no reported casualties in the attacks. No group claimed responsibility for the incident.",1,1,1,0,,,1,1,0,7,Facility/Infrastructure Attack,,,,,21,Utilities,107.0,Electricity,Unknown,Power Transmission,95.0,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,Unknown,-99.0,A power transmission line was damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Iraq says extremists repeatedly hit vital power line,"" Jordan Times, August 5, 2018.","""Iraq: Security Roundup 1900 GMT 05 August 2018,"" Summary, August 5, 2018.","""Attacks on Electric Infrastructure Continue; Seven Killed in Iraq,"" Antiwar.com, August 5, 2018.",START Primary Collection,-9,-9,0,-9,"201808040012, 201808040013, 201808040014"
201808080022,2018,8,8,,0,,92,India,6,South Asia,Chhattisgarh,Kamaloor,18.85023,81.258675,1.0,1,,"08/08/2018: Assailants uprooted railway tracks, causing an empty train to derail, in Kamaloor, Chhattisgarh, India. There were no reported casualties in the attack. This was one of three similar attacks on the same night. No group claimed responsibility; however, sources attributed the attack to Maoists.",1,1,1,0,,,1,1,0,7,Facility/Infrastructure Attack,,,,,19,Transportation,100.0,Train/Train Tracks/Trolley,Indian Railways,Railway Tracks,92.0,India,,,,,,,,,,,,,,,,,Maoists,,,,,,,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,A train was damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Maoists torch five empty trucks in central Indian state,"" Press Trust of India, August 10, 2018.","""Skeleton found in bus torched by Maoists,"" Times of India, August 10, 2018.",,START Primary Collection,-9,-9,0,-9,"201808080020, 201808080021, 201808080022"
201808170013,2018,8,17,,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Mullah Abdullah,35.469898,44.127674,1.0,0,,"08/17/2018: Assailants attacked a power transmission tower in Mullah Abdullah, Kirkuk, Iraq. No casualties were reported, though the tower was damaged. This was one of two incidents targeting power transmission lines in Kirkuk on this date. No group claimed responsibility for the incident.",1,1,1,0,,,1,1,0,7,Facility/Infrastructure Attack,,,,,21,Utilities,107.0,Electricity,Unknown,Power Transmission Tower,95.0,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,Unknown,-99.0,A power transmission tower was damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Iraq: Security Roundup 1900 GMT 17 August 2018,"" Summary, August 14, 2018.","""Electric Infrastructure Targeted; Six Killed in Iraq,"" Antiwar.com, August 18, 2018.",,START Primary Collection,-9,-9,0,-9,"201808170013, 201808170025"
201808290020,2018,8,29,,0,,4,Afghanistan,6,South Asia,Herat,Khalwakha,34.985041,62.288794,2.0,0,,"08/29/2018: Assailants sabotaged power lines in Khalwakha, Herat, Afghanistan. There were no casualties in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Taliban.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,21,Utilities,107.0,Electricity,Unknown,Power Lines,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,Unknown,-99.0,Power lines were damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Gunmen cut supply of imported electricity to Herat,"" Frontier Post, August 30, 2018.","""Terrorism Digest: 28-29 August 2018,"" BBC Monitoring, August 29, 2018.",,START Primary Collection,0,0,0,0,
201809240014,2018,9,24,,0,,75,Germany,8,Western Europe,North-Rhine-Westphalia,Duisburg,51.434408,6.762329,1.0,1,The incident occurred between Duisburg and the Dusseldorf Airport.,"09/24/2018: Assailants damaged several areas of a railway line between Duisburg and the Dusseldorf Airport, North-Rhine-Westphalia, Germany. There were no reported casualties in the attack. An unknown group claimed responsibility for the incident and stated that the attack was carried out in order to demonstrate against deportations from Dusseldorf Airport.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,19,Transportation,100.0,Train/Train Tracks/Trolley,Deutsche Bahn AG,Railway Line,75.0,Germany,,,,,,,,,,,,,,,,,Unknown,,,,,,An unknown group claimed responsibility for the incident and stated that the attack was carried out in order to demonstrate against deportations from Dusseldorf Airport.,0.0,,,0,-99.0,0.0,1.0,1.0,Letter,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,A railway line was damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Unidentified assailants damage railway line in Germany's Dusseldorf,"" Jane's, October 1, 2018.",,,START Primary Collection,-9,-9,0,-9,
201810070039,2018,10,7,,0,,75,Germany,8,Western Europe,Bavaria,Allersberg,49.250493,11.216857,1.0,1,,"10/07/2018: Assailants attempted to sabotage an ICE 821 train by pulling a steel wire across train tracks near Allersberg, Bavaria, Germany. There were no reported casualties in the attack. Authorities apprehended an unidentified individual in connection with the attack. Jihadi-inspired extremists claimed responsibility for the incident.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,19,Transportation,100.0,Train/Train Tracks/Trolley,Intercity-Express,821 Train,75.0,Germany,,,,,,,,,,,,,,,,,Jihadi-inspired extremists,,,,,,A note and other docments alluding to support for the Islamic State of Iraq and the Levant (ISIL) were found at the scene.,0.0,,,1,1.0,1.0,1.0,5.0,Note left at scene,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,Steel wire and wooden wedges were used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,A window was damaged.,0.0,,,,,,,,,,,,,,,,,"""Terrorism Digest: 28-29 October 2018,"" BBC Monitoring, October 28, 2018.","""Germany: Islamic Bulletin for 24-30 October 2018,"" Summary, October 24, 2018.",,START Primary Collection,-9,-9,0,-9,
201811270038,2018,11,27,,0,,159,Peru,3,South America,Loreto,Mayuriaga,-4.076895,-74.027404,2.0,0,,"11/27/2018: Assailants severed an oil pipeline in Mayuriaga, Loreto, Peru. Technicians were also physically prevented from halting the spill. There were no reported casualties in the attack. Wampis extremists allegedly sent a letter to Petroperú, a state oil company, threatening to target the oil pipeline unless recent election results were deemed invalid. Other members of the community denied involvement in the attack.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,21,Utilities,108.0,Oil,Petroperu,Pipeline,159.0,Peru,,,,,,,,,,,,,,,,,Wampis extremists,,,,,,"Wampis extremists allegedly sent a letter to Petroperú, a state oil company, threatening to target the oil pipeline unless recent election results were deemed unvalid.",1.0,,,0,-99.0,0.0,1.0,1.0,Letter,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,Unknown,-99.0,"A pipeline was damaged, at least 8000 barrels of oil were lost, and the Peruvian Amazon was polluted in the attack. .",0.0,,,,,,,,,,,,,,,,,"""8,000 barrels of oil spill in the Peruvian Amazon,"" Inhabitat, December 14, 2018.","""Catastrophic Oil Spill in the Peruvian Amazon Pits State Energy Company Against Local Tribe,"" Gizmodo, December 6, 2018.",,START Primary Collection,-9,-9,0,-9,
201812090005,2018,12,9,,0,,113,Libya,10,Middle East & North Africa,Jafara,Unknown,32.573573,12.912642,4.0,0,The incident occurred at the Hasawneh plant.,"12/09/2018: Assailants attacked a water well at the Hasawneh plant in Jafara, Libya. There were no reported casualties in the attack. This was one of four related attacks on water wells in this area on this day. No group claimed responsibility for the incident.",1,1,1,0,,,1,1,0,7,Facility/Infrastructure Attack,,,,,9,Food or Water Supply,52.0,Water Supply,Unknown,Well,113.0,Libya,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,A water well was damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Libya Open Source Highlights: 9-10 Dec,"" Summary, December 10, 2018.",,,START Primary Collection,-9,-9,0,-9,"201812090005, 201812090006, 201812090007, 201812090008"
201812090006,2018,12,9,,0,,113,Libya,10,Middle East & North Africa,Jafara,Unknown,32.573573,12.912642,4.0,0,The incident occurred at the Hasawneh plant.,"12/09/2018: Assailants attacked a water well at the Hasawneh plant in Jafara, Libya. There were no reported casualties in the attack. This was one of four related attacks on water wells in this area on this day. No group claimed responsibility for the incident.",1,1,1,0,,,1,1,0,7,Facility/Infrastructure Attack,,,,,9,Food or Water Supply,52.0,Water Supply,Unknown,Well,113.0,Libya,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,A water well was damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Libya Open Source Highlights: 9-10 Dec,"" Summary, December 10, 2018.",,,START Primary Collection,-9,-9,0,-9,"201812090005, 201812090006, 201812090007, 201812090008"
201812090007,2018,12,9,,0,,113,Libya,10,Middle East & North Africa,Jafara,Unknown,32.573573,12.912642,4.0,0,The incident occurred at the Hasawneh plant.,"12/09/2018: Assailants attacked a water well at the Hasawneh plant in Jafara, Libya. There were no reported casualties in the attack. This was one of four related attacks on water wells in this area on this day. No group claimed responsibility for the incident.",1,1,1,0,,,1,1,0,7,Facility/Infrastructure Attack,,,,,9,Food or Water Supply,52.0,Water Supply,Unknown,Well,113.0,Libya,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,A water well was damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Libya Open Source Highlights: 9-10 Dec,"" Summary, December 10, 2018.",,,START Primary Collection,-9,-9,0,-9,"201812090005, 201812090006, 201812090007, 201812090008"
201812090008,2018,12,9,,0,,113,Libya,10,Middle East & North Africa,Jafara,Unknown,32.573573,12.912642,4.0,0,The incident occurred at the Hasawneh plant.,"12/09/2018: Assailants attacked a water well at the Hasawneh plant in Jafara, Libya. There were no reported casualties in the attack. This was one of four related attacks on water wells in this area on this day. No group claimed responsibility for the incident.",1,1,1,0,,,1,1,0,7,Facility/Infrastructure Attack,,,,,9,Food or Water Supply,52.0,Water Supply,Unknown,Well,113.0,Libya,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,A water well was damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Libya Open Source Highlights: 9-10 Dec,"" Summary, December 10, 2018.",,,START Primary Collection,-9,-9,0,-9,"201812090005, 201812090006, 201812090007, 201812090008"
201812230009,2018,12,23,,0,,75,Germany,8,Western Europe,Berlin,Berlin,52.501532,13.40185,1.0,0,The incident occurred in East Berlin between Karlshorst and Wuhlheide railway stations.,"12/23/2018: Assailants attacked an overhead power cable on a railway track between Karlshorst and Wuhlheide railway stations in eastern Berlin, Germany. There were no reported casualties in the attack. A Jihadi-Inspired extremists claimed responsibility for the incident and an Islamic State of Iraq and the Levant (ISIL) flag was discovered at the scene. Sources also posited that the assailant supported ISIL.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,19,Transportation,100.0,Train/Train Tracks/Trolley,Unknown,Train Overhead Cable,75.0,Germany,,,,,,,,,,,,,,,,,Jihadi-inspired extremists,,,,,,An Islamic State of Iraq and the Levant (ISIL) flag was discovered at the scene. Sources also posited that the assailant supported ISIL.,0.0,,,1,1.0,1.0,1.0,5.0,Note left at scene,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,Unknown,-99.0,A railway power cable was damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Singapore: German police find Islamic State flag after suspected attack on railway,"" Channel NewsAsia Online, December 25, 2018.","""Europe: German-Speaking Islamic Bulletin for 15-31 December 2018,"" Summary, December 15, 2018.",,START Primary Collection,-9,-9,0,-9,
